LUAD	Labels	B:MUTA:COMP:TP53::	N:GEXP::CENPA:1058:	N:GEXP::TPX2:22974:	N:GEXP::MYBL2:4605:	N:GEXP::TGFBI:7045:	N:GEXP::C1orf116:79098:	N:GEXP::PPARGC1A:10891:	N:GEXP::GSTA1:2938:	N:GEXP::ARL6IP5:10550:	N:GEXP::BIRC5:332:	N:MIR::hsa-miR-375:Corrected:	N:GEXP::CTHRC1:115908:	N:GEXP::TROAP:10024:	N:GEXP::SDC1:6382:	N:MIR::hsa-miR-200b-3p:Corrected:	N:GEXP::NCAPG:64151:	N:GEXP::CEP55:55165:	N:GEXP::UBE2C:11065:	N:GEXP::C9orf152:401546:	N:GEXP::CD274:29126:	N:GEXP::ICAM1:3383:	N:GEXP::AIM2:9447:	N:GEXP::SPHK1:8877:	N:GEXP::ADAM12:8038:	N:GEXP::CST6:1474:	N:GEXP::CDCA2:157313:	N:GEXP::TNFSF13:8741:	N:GEXP::COL11A1:1301:	N:GEXP::HPGDS:27306:	N:GEXP::TGFBR2:7048:	N:GEXP::CMTM3:123920:	N:GEXP::SELENBP1:8991:	N:MIR::hsa-miR-155-5p:Corrected:	N:GEXP::CDCA5:113130:	N:GEXP::FEN1:2237:	N:GEXP::PSMC3IP:29893:	N:GEXP::IL15RA:3601:	N:GEXP::ADH1B:125:	N:GEXP::RECQL4:9401:	N:GEXP::AURKB:9212:	N:GEXP::C1QTNF7:114905:	N:GEXP::TMEM43:79188:	N:GEXP::ARHGAP20:57569:	N:GEXP::MMP28:79148:	N:GEXP::C1QTNF6:114904:	N:GEXP::PRKCQ:5588:	N:GEXP::TBX21:30009:	N:GEXP::ARHGAP11A:9824:	N:GEXP::NCAPH:23397:	N:GEXP::TACC3:10460:	N:GEXP::C7orf10:79783:	N:METH:cg23096644:SGCE:TssD777:Shore	B:MUTA:COMP:EGFR::	N:GEXP::FAS:355:	N:GEXP::ATP10A:57194:	N:MIR::hsa-miR-194-5p:Corrected:	N:GEXP::GPR110:266977:	N:GEXP::PLAU:5328:	N:GEXP::GPR116:221395:	N:MIR::hsa-miR-4746-5p:Corrected:	N:MIR::hsa-miR-582-3p:Corrected:	N:GEXP::DACT2:168002:	N:GEXP::ARHGEF19:128272:	N:MIR::hsa-miR-130b-3p:Corrected:	N:GEXP::C9orf100:84904:	N:GEXP::CDCA3:83461:	N:GEXP::CDCA8:55143:	N:GEXP::SPRED1:161742:	N:GEXP::COL8A2:1296:	N:GEXP::ITGA11:22801:	N:GEXP::AFF3:3899:	N:GEXP::CX3CL1:6376:	N:GEXP::EME1:146956:	N:METH:cg07479491:BMP6:TssU923:Island	N:METH:cg17838765:RP11-613D13.5:TssU33:Island	N:METH:cg10482024:AK4:TssU191:Island	N:GEXP::CALU:813:	N:GEXP::CLEC4A:50856:	N:MIR::hsa-miR-3065-3p:Corrected:	N:GEXP::SLC7A2:6542:	N:GEXP::TLR2:7097:	N:GEXP::GZMB:3002:	N:GEXP::KYNU:8942:	N:GEXP::SORBS2:8470:	N:GEXP::CYTH3:9265:	N:GEXP::AMICA1:120425:	N:GEXP::PFN2:5217:	N:GEXP::NKG7:4818:	N:GEXP::KIF18B:146909:	N:GEXP::TRAIP:10293:	N:METH:cg26991199:SRSF10:TssD265:Shore	N:GEXP::COL10A1:1300:	N:GEXP::CCL13:6357:	N:GEXP::SUSD2:56241:	N:GEXP::ICAM5:7087:	N:GEXP::MARCO:8685:	N:METH:cg00113951:RP11-728G15.1:TssU133:Shore	N:METH:cg05532892:PDE3B:TssD629:Island	N:GEXP::FBXO32:114907:	N:GEXP::MRC1:4360:	N:GEXP::IFT57:55081:	N:GEXP::SC65:10609:	N:GEXP::CILP2:148113:	N:MIR::hsa-miR-199a-3p:Corrected:	N:MIR::hsa-miR-145-3p:Corrected:	N:GEXP::CX3CR1:1524:	N:GEXP::SUSD3:203328:	N:GEXP::TMEM200A:114801:	B:MUTA:COMP:KEAP1::	N:METH:cg13910855:PBX2:TssD235:NA	N:GEXP::TSC22D2:9819:	N:GEXP::C7orf70:84792:	N:GEXP::GNAI2:2771:	N:GEXP::AHDC1:27245:	N:METH:cg01468868:LIF:TssD76:Island	N:GEXP::C7orf68:29923:	N:MIR::hsa-miR-4709-3p:Corrected:	N:GEXP::PPAPDC1A:196051:	N:GEXP::NAPSB:256236:	N:GEXP::NSMCE4A:54780:	N:GEXP::MAML3:55534:	N:GEXP::CERCAM:51148:	N:GEXP::GSG2:83903:	N:GEXP::KIAA1524:57650:	B:MUTA:COMP:STK11::	I:CNVR::CSPG5:10675:	I:CNVR::NAA25:80018:	I:CNVR::FAM185A:222234:	I:CNVR::SQRDL:58472:	I:CNVR::RNF130:55819:	I:CNVR::POLR2H:5437:	I:CNVR::CBLN1:869:	I:CNVR::FAM217B:63939:	I:CNVR::CCDC122:160857:	I:CNVR::CELA3B:23436:	I:CNVR::ADCY8:114:	N:GEXP::GLTPD2:388323:
TCGA-69-7764	LUAD_1	0	45.093	697.61	590.85	1206.9	10489.0	372.68	36.472	3083.6	219.66	26475.0	501.99	135.28	14519.0	673.84	168.0	224.8	273.21	2816.3	37.135	4883.3	37.135	22.308000000000003	59.019	2.6525	82.228	867.71	109.42	19.894000000000002	3992.7	533.82	11021.0	352.25	135.94	311.01	88.54799999999999	126.0	1096.8	190.98	110.74	78.91199999999999	3594.2	212.87	337.53	251.33	198.94	45.093	219.5	142.57	492.71	80.23899999999999	0.097771	0	246.02	484.75	95.62799999999999	25.862	207.56	12486.0	1.2105	299.39	984.09	1129.3	4.8419	91.87700000000001	78.946	261.94	1177.7	135.94	374.0	250.66	390.58	151.3	0.099643	0.019615999999999998	0.09618600000000001	4375.3	19.894000000000002	17.35	6458.9	450.93	55.04	94.82799999999999	2047.8	518.57	229.44	998.01	111.41	121.35	88.196	0.07140099999999999	607.43	45.093	864.72	50.398	100.8	0.089959	0.057559000000000006	141.91	326.92	1870.7	135.94	98.14299999999999	909.07	29.052	27.188000000000002	53.05	168.44	0	0.071654	456.23	368.04	4864.1	682.36	0.12925	183.69	4.8419	6.6313	240.05	657.16	433.02	299.07	31.83	80.902	0	-1	0	1	0	1	-1	1	1	-1	0	1	57.268
TCGA-69-7765	LUAD_4	1	76.155	739.7	362.67	8134.2	17502.0	23.72	36.205	5099.9	216.01	22148.0	3868.9	61.173	22181.0	280.01	285.31	467.54	694.76	111.11	63.67	15709.0	1023.7	249.48	2191.0	437.58	122.35	731.61	8463.2	82.397	4364.5	1722.2	1739.7	272.2	236.58	446.94	48.13399999999999	345.82	563.05	114.23	82.397	105.49	4320.9	140.45	304.62	1255.9	61.173	29.962	250.31	144.82	451.94	56.18	0.18563	1	548.07	203.5	51.731	4100.5	2393.9	8428.8	1.2317	133.84	10.612	400.12	11.085	82.859	72.653	300.87	5241.6	1590.5	3554.9	61.173	2283.4	40.368	0.13441	0.027058999999999996	0.23506999999999997	11345.0	99.875	71.84899999999999	430.71	1221.0	152.93	175.41	279.03	1066.8	462.55	544.94	147.32	81.773	57.428000000000004	0.07874600000000001	6385.8	135.46	3668.5	114.86	203.5	0.27909	0.28717	702.25	935.71	3567.4	843.32	746.57	5122.6	52.552	106.12	88.015	293.38	0	0.071049	696.63	662.92	6998.8	838.33	0.12007999999999999	578.65	1.6423	154.18	466.92	247.19	277.78	2249.1	32.459	119.23	0	-1	-1	1	-1	-1	-1	0	0	-1	0	0	0.0
TCGA-69-7973	LUAD_2	0	320.97	1931.5	1260.9	1768.2	1653.3	740.75	751.59	1688.4	472.07	151710.0	808.35	627.49	6264.0	625.41	455.33	876.47	938.39	614.07	37.154	1498.3	95.465	77.04	956.97	33.542	443.01	1200.2	202.54	11.869000000000002	2127.8	641.93	3289.1	109.24	818.16	1267.1	124.3	243.82	675.99	471.39	894.01	15.997	1494.4	46.442	110.94	543.12	154.55	9.2884	323.81	642.45	1088.5	22.705	0.069187	0	148.62	210.28	340.41	55.989	524.41	2287.8	1.5877	172.74	1315.9	669.28	29.849	353.51	326.51	463.65	1026.1	165.13	1217.8	94.948	2271.0	123.68	0.10966	0.023565	0.09616799999999999	5413.9	41.798	94.311	6943.9	180.61	214.15	45.668	502.35	562.72	269.37	3268.2	81.532	567.88	106.82	0.069924	569.95	61.407	492.03	15.222999999999999	57.278999999999996	0.090225	0.047719	397.34	646.32	514.48	1582.9	261.37	1138.4	10.955	13.675	45.926	82.04799999999999	0	0.057839	481.71	468.81	3945.3	493.83	0.12750999999999998	374.38	0.9526399999999999	23.479	247.95	817.9	346.51	1220.1	158.16	226.28	0	-1	1	0	-1	0	0	1	1	0	-1	1	2.384
TCGA-69-7974	LUAD_3	1	122.86	1558.3	1309.1	10455.0	6444.4	33.8	241.01	7916.6	496.0	11436.0	840.0	216.91	16764.0	378.33	462.55	1224.2	717.74	137.55	400.02	26197.0	222.2	587.82	423.82	293.91	304.2	1459.2	402.66	173.12	5276.9	1979.2	2027.1	300.99	701.87	1207.4	152.5	570.49	754.48	523.46	245.71	41.736000000000004	4267.9	519.93	4913.9	324.48	77.005	45.263000000000005	521.7	374.45	1210.6	101.99	0.16889	0	1466.3	2525.6	118.95	1222.7	8317.1	4999.8	4.5227	81.635	8.2296	607.23	12.664000000000001	124.62	132.17	452.04	3808.2	424.41	378.27	189.28	5579.4	108.78	0.43691	0.29748	0.15874000000000002	4768.2	160.18	92.94200000000001	1470.5	1118.3	287.74	232.19	151.66	1974.8	444.4	463.8	263.05	504.06	107.57	0.07863200000000001	465.85	522.58	1798.2	122.56	675.12	0.26114	0.2522	438.52	3177.2	3480.2	762.41	223.37	1216.8	15.83	414.42	117.57	131.38	0	0.14455	1312.6	555.5	9479.9	683.35	0.13747	323.31	5.8795	9.1113	741.54	442.05	256.88	957.28	62.31	205.45	0	1	-1	1	-1	0	-1	-1	0	0	0	1	1.2021
TCGA-69-7978	LUAD_3	1	103.56	1607.3	1193.0	40186.0	3787.2	13.786	25.555	4958.3	206.81	15163.0	1940.5	178.55	6509.8	313.56	318.23	586.08	997.65	29.926	706.79	12386.0	629.12	351.82	905.51	168.46	161.06	1439.8	2122.1	137.19	4392.7	2165.1	1001.0	890.39	476.8	687.63	136.7	1037.3	330.87	423.67	173.17	24.21	4150.3	846.0	1235.4	789.85	207.8	132.48	537.32	277.74	1076.3	37.996	0.10128	0	689.98	1696.0	103.29	946.54	6232.4	1359.8	2.4535	136.17	6.3887	247.48	9.5688	140.39	182.31	363.82	2451.2	777.07	1107.3	53.463	3234.0	111.01	0.22695	0.040753	0.097287	12510.0	223.94	15.457	209.15	1212.2	467.72	1372.6	91.12299999999999	1253.9	760.25	603.9	530.26	370.88	80.027	0.08264500000000001	1515.1	1442.2	1187.3	101.88	2922.3	0.12113	0.28841	2019.8	4171.5	1268.3	378.62	287.15	2339.7	14.475999999999999	143.91	193.34	299.6	0	0.15496	4173.5	746.47	7627.1	1036.7	0.28833000000000003	365.5	1.4721	71.957	348.69	261.94	242.1	1555.8	71.28399999999999	370.46	0	-1	1	1	-1	0	1	-1	1	-1	-1	0	0.0
TCGA-69-7979	LUAD_5	1	109.31	1321.8	2618.4	3267.6	2287.0	282.69	31.023000000000003	2211.1	448.07	14304.0	1421.3	313.13	12905.0	1784.9	243.94	269.35	894.46	244.71	55.378	9624.5	29.574	520.67	708.61	688.61	147.29	1159.8	3862.3	10.148	1737.3	989.56	4837.6	254.89	649.17	1211.1	116.64	220.64	91.331	992.46	356.92	8.4082	1383.6	104.38	32.183	767.47	8.9881	10.728	217.74	512.32	917.37	53.638999999999996	0.089963	0	134.24	1007.8	87.82799999999999	1535.5	1563.2	9121.8	3.95	37.176	74.514	1216.6	94.56700000000001	261.61	197.14	451.14	485.36	979.12	1543.1	10.437999999999999	3038.0	125.38	0.08354	0.017698	0.060779	8336.0	32.183	34.388000000000005	361.26	500.44	126.41	75.384	81.473	1288.2	56.248000000000005	5495.2	57.408	315.16	178.31	0.057304999999999995	2350.8	15.657	15365.0	228.18	47.26	0.07910299999999999	0.064545	961.73	203.25	1659.0	1169.9	314.87	3082.4	28.579	13.917	35.083	99.73899999999999	0	0.064823	2284.7	973.9	5166.7	2192.5	0.10662999999999999	401.28	3.4853	139.75	77.704	416.35	209.05	2309.9	106.99	214.26	0	-1	1	1	-1	-1	1	-1	1	-1	0	1	0.0
TCGA-69-7980	LUAD_5	1	101.05	837.48	970.68	4865.3	3938.8	18.066	110.54	4109.3	289.71	33228.0	1690.6	314.78	29492.0	1261.2	378.67	221.69	486.26	619.46	104.42	21302.0	180.05	106.55	527.29	598.94	80.227	1271.0	458.09	54.505	5271.1	2320.4	3104.3	268.87	256.6	648.86	90.2	263.03	945.88	306.82	189.54	52.668	2378.6	208.53	46.85	963.02	70.734	54.199	188.62	240.99	1922.4	25.109	0.084444	0	250.48	210.06	304.33	4778.4	7969.0	11196.0	2.8722	42.085	297.94	2368.5	10.24	183.6	190.17	318.76	1408.6	783.89	494.22	31.846	3074.0	57.61600000000001	0.10703	0.022976	0.09568	5761.9	70.428	40.711	511.67	1035.3	241.91	152.49	1136.7	525.45	364.39	4563.4	258.75	262.11	117.89	0.089405	730.0	79.92	611.5	142.69	293.65	0.09458	0.05264	263.64	954.45	2587.8	1240.5	587.61	3134.4	25.101	395.01	69.509	111.77	0	0.073781	651.0	470.64	8963.9	1648.3	0.08945	143.31	3.7464	11.942	501.88	363.78	516.57	1638.2	59.098	186.18	0	0	1	-1	-1	-1	1	1	1	0	1	-1	12.925
TCGA-69-8253	LUAD_1	0	21.428	333.71	80.285	2571.7	3269.7	211.71	28.857	2583.1	74.362	27750.0	259.14	60.285	12654.0	961.62	133.21	110.0	132.0	3229.1	24.0	4090.0	39.428000000000004	95.98200000000001	56.571000000000005	28.0	45.141999999999996	1732.2	25.428	30.857	3212.5	613.42	6798.2	246.33	75.999	339.14	14.494000000000002	276.85	987.13	144.0	50.285	71.714	3061.1	25.714000000000002	1769.7	131.71	44.0	14.0	101.43	49.998999999999995	574.85	5.1428	0.096077	0	260.0	229.71	127.72	552.57	1164.7	7147.4	0.72877	212.26	73.428	616.28	12.025	115.38	37.24	129.14	841.13	84.285	118.57	250.57	797.99	13.077	0.11945	0.018034	0.15442999999999998	3743.7	68.285	733.15	13165.0	645.42	51.428000000000004	119.14	1459.7	500.28	314.57	1568.8	69.428	41.428000000000004	29.143	0.09772	246.28	130.57	3193.1	89.428	724.28	0.08427799999999999	0.039353	316.57	1067.7	729.99	363.14	33.141999999999996	2644.5	45.184	17.143	46.285	56.571000000000005	1	0.061099	233.71	308.57	3974.8	1040.8	0.11596	171.71	2.3685	91.999	506.57	522.0	490.28	480.85	12.286	25.428	0	-1	-1	0	0	1	-1	0	1	1	0	0	40.065
TCGA-69-8254	LUAD_1	0	25.838	268.47	122.79	3531.0	10422.0	82.436	1177.5	2729.7	68.316	86432.0	232.54	46.263000000000005	12610.0	2487.4	107.25	105.57	94.494	1719.6	89.572	4340.3	88.096	50.97	109.5	42.07899999999999	52.415	2518.5	21.901	95.23200000000001	10801.0	448.35	12770.0	472.7	131.65	365.67	37.163000000000004	560.57	2242.0	132.14	49.461999999999996	75.3	2887.7	158.72	3402.5	187.27	107.78	53.398999999999994	129.93	81.944	424.24	4.4294	0.1127	0	933.62	1219.3	7506.3	2494.0	417.75	10238.0	2.5512	107.15	213.35	663.18	4.7379	112.31	44.068000000000005	97.693	2134.2	207.2	83.667	94.74	2594.9	17.085	0.1761	0.029294	0.12385	3307.0	77.515	2718.8	1108.8	2804.3	71.855	342.54	1088.9	895.23	323.35	405.29	167.82	61.766000000000005	17.718	0.11529	190.71	368.38	2711.3	46.263000000000005	408.98	0.11805999999999998	0.1123	281.27	1427.5	1595.1	257.89	26.33	2398.1	49.93	117.62	78.991	119.84	0	0.071136	487.24	302.68	4109.5	1409.3	0.14714000000000002	95.72399999999999	4.3734	2.2147	377.48	473.95	614.7	213.1	26.576	60.288999999999994	0	-1	0	0	0	0	0	0	0	0	1	0	19.088
TCGA-69-8255	LUAD_2	1	266.57	2550.9	2474.9	988.35	481.0	329.54	2495.2	1491.5	1768.0	192150.0	1228.8	611.37	5005.8	35.037	997.3	403.61	1615.0	26.351999999999997	72.67699999999999	5783.6	84.605	366.78	42.441	14.702	183.63	603.48	28.017	7.2122	2853.3	353.68	1087.1	871.9	1306.5	1431.6	190.67	864.91	432.73	2187.5	748.4	12.482999999999999	1246.9	21.081999999999997	68.793	143.13	113.18	94.036	1248.0	930.38	2240.8	128.71	0.10194	0	197.78	99.306	8470.5	62.968	186.13	745.91	10.913	506.79	94.314	108.18	8.4242	656.21	654.91	989.74	685.44	46.047	64.078	27.739	580.58	196.92	0.11987	0.025124	0.11205999999999999	3357.0	51.872	31.974	4222.2	280.44	1730.7	4634.7	244.38	397.78	462.69	5900.7	1197.0	770.04	244.66	0.094291	23.024	78.502	652.15	56.31100000000001	365.6	0.09501799999999999	0.0709	37.171	835.78	295.42	1281.8	252.43	542.02	12.062000000000001	20.526999999999997	79.057	90.985	0	0.084748	932.87	559.22	4033.0	211.93	0.12777	507.91	2.106	0.0	115.39	698.2	206.38	307.63	158.95	317.61	0	0	1	0	0	-1	-1	-1	1	-1	0	1	376.52
TCGA-69-8453	LUAD_1	0	58.967	621.35	372.81	4298.7	5415.2	92.105	513.16	4408.4	214.79	33367.0	317.74	158.38	7526.3	2280.3	243.06	330.41	310.43	1157.4	93.08	8230.0	64.815	172.62	104.29	108.19	53.606	3714.1	3.4113	192.01	7301.2	1210.0	5010.7	722.53	192.5	450.29	60.292	600.88	3417.6	221.25	139.38	89.669	2905.5	66.277	1152.5	228.07	158.87	65.79	308.97	252.92	891.33	6.3353	0.087025	0	813.84	496.1	5016.4	1023.9	3042.9	3613.1	7.7518	111.76	189.08	314.81	15.504000000000001	70.234	156.8	339.67	1924.0	696.88	138.89	134.02	3308.5	32.817	0.10983	0.020815	0.10654000000000001	3224.2	219.79	464.46	421.05	1237.3	137.43	411.31	891.81	627.19	2451.8	636.45	290.45	185.19	97.95299999999999	0.10995999999999999	153.02	297.27	3480.5	111.11	11496.0	0.081557	0.21634	264.62	12205.0	2467.8	263.16	32.164	993.85	48.449	200.78	110.14	137.43	0	0.079684	470.76	270.47	11657.0	882.07	0.12464000000000001	170.08	3.8759	2.924	446.88	488.79	340.16	539.96	45.809	101.36	0	0	0	0	0	0	0	0	-1	0	0	0	3.2310000000000003
TCGA-69-A59K	LUAD_3	1	105.17	1303.2	1858.5	4899.8	12792.0	49.816	23.985	6404.1	151.38	17893.0	678.35	244.16	10587.0	470.09	212.76	381.92	540.59	257.07	811.81	12025.0	64.57600000000001	110.69	250.31	212.18	111.32	1578.2	150.68	20.295	3789.1	1771.8	1607.6	251.58	594.71	843.17	375.54	445.26	322.88	856.7	139.61	31.98	2541.2	81.181	929.27	599.02	65.191	295.2	341.33	325.34	2132.2	6.7651	0.1329	0	186.96	213.41	106.21	1734.3	744.85	3428.0	0.5364300000000001	35.404	0.615	370.23	8.404	268.24	133.92	439.11	3624.2	238.01	468.02	20.91	1487.1	160.65	0.17785	0.032901	0.1396	15480.0	97.171	28.073	126.69	1049.8	242.31	112.55	113.16	437.88	319.19	3382.5	99.016	370.23	196.8	0.08040800000000001	654.37	221.4	1613.2	286.59	717.71	0.19236	0.084673	232.47	1942.8	1405.3	676.51	217.1	721.85	9.2981	31.98	69.49600000000001	80.566	0	0.33131	4133.5	514.76	8321.6	1740.5	0.3828	835.18	1.4305	34.44	102.71	218.33	110.09	1006.8	73.801	299.51	0	1	1	1	-1	0	1	-1	-1	-1	1	1	0.0
TCGA-71-6725	LUAD_5	0	62.717	555.72	788.49	2435.4	14890.0	3.1203	6.8646	3852.0	130.29	19734.0	512.35	85.807	29886.0	1693.5	144.15	278.95	429.66	638.09	21.218000000000004	28092.0	12.481	163.55	19.346	1437.5	55.541000000000004	3888.9	33.699	12.169	5583.1	794.11	1422.2	255.1	387.22	522.02	76.668	196.89	72.39	290.81	108.27	6.2405	2121.8	105.78	1277.4	122.63	3.7443	1.8722	234.64	115.76	641.52	22.465999999999998	0.096356	0	386.91	1753.9	126.98	5300.4	1238.1	29447.0	2.8471	103.07	3.1203	1207.5	62.637	117.73	77.395	340.42	2391.1	91.736	94.85600000000001	9.6728	7080.5	38.135999999999996	0.19344	0.040479	0.24208000000000002	6977.5	30.578000000000003	658.54	58.349	1410.0	5.3044	67.71	165.69	4927.2	101.72	387.85	14.353	120.75	49.924	0.070257	90.48700000000001	30.578000000000003	42266.0	686.14	345.72	0.088036	0.06071699999999999	460.86	153.52	1709.0	873.98	90.79899999999999	1265.5	20.499000000000002	200.01	48.676	48.364	0	0.069415	549.16	1315.5	5269.8	1914.0	0.13937	442.76	3.7013	0.9361	175.67	323.26	273.02	1318.9	19.034000000000002	44.308	0	-1	-1	1	1	-1	1	1	1	-1	1	1	1.9969999999999999
TCGA-73-4658	LUAD_4	0	50.633	583.43	278.48	9698.5	4477.6	23.59	28.769000000000002	5748.0	118.19	8700.4	3372.8	51.208	12337.0	92.76299999999999	187.11	443.61	761.79	1181.2	533.37	18107.0	875.72	359.42	1082.3	211.16	65.593	1650.5	519.56	262.37	5473.0	1586.9	604.72	360.05	190.45	537.98	41.696999999999996	432.68	1466.0	164.56	101.27	99.54	3832.0	799.19	356.73	688.72	49.482	24.166	196.78	176.64	660.53	119.1	0.1023	0	997.7	894.13	49.211999999999996	5420.6	8088.9	7411.4	0.9433600000000001	106.99	7.4799	456.85	6.1318	80.593	77.952	173.76	2479.3	839.47	1867.1	75.949	2795.2	24.148000000000003	0.40867	0.0191	0.23213000000000003	9554.1	249.14	32.467	1000.0	983.31	181.82	239.36	121.4	1535.1	989.64	618.53	168.01	69.62	40.852	0.093088	2910.2	295.74	948.22	116.8	1089.2	0.18975	0.25169	2574.2	3725.0	948.79	940.16	821.06	2170.7	35.848	326.24	219.22	384.93	0	0.074166	1185.8	697.35	9986.8	840.05	0.15545	897.01	3.852	34.522	1191.0	318.18	242.23	2100.7	18.412	93.786	0	0	-1	1	0	0	0	1	1	-1	0	1	0.0
TCGA-73-4659	LUAD_2	0	212.03	1069.8	1421.3	5885.2	1209.1	433.12	276.58	3058.4	568.93	117230.0	1236.7	237.55	9555.3	840.78	480.61	713.08	630.38	870.46	63.291000000000004	6155.7	76.16	192.25	874.89	56.961999999999996	126.58	1829.3	389.66	39.029	3514.1	545.36	3419.8	275.71	580.38	836.08	66.561	214.13	1500.0	390.51	345.99	31.857	1973.6	53.797	311.18	663.29	50.0	7.5949	452.74	291.35	1121.5	25.949	0.036467	0	302.11	315.4	91.333	225.74	1328.2	3508.7	3.4143	1105.4	108.02	943.46	21.34	229.03	195.03	408.02	1589.5	186.08	873.63	96.835	516.88	63.506	0.09336900000000001	0.018303	0.1729	9503.0	109.7	169.86	1975.3	629.11	42.61600000000001	394.09	1226.8	584.81	305.7	3694.7	91.139	145.78	87.764	0.041005	659.71	351.27	1247.9	96.835	809.71	0.11787	0.031626	464.35	3177.8	907.6	815.4	268.14	4112.5	50.361000000000004	41.772	213.29	149.37	0	0.026039	417.3	431.22	6409.3	542.83	0.072185	541.77	3.4143	32.068000000000005	229.54	542.62	305.7	1327.6	77.848	172.31	1	-1	0	1	-1	0	-1	0	0	-1	-1	1	6.3101
TCGA-73-4662	LUAD_1	0	22.27	410.48	174.18	2310.0	45555.0	20.629	39.383	4442.8	122.1	15857.0	761.41	71.031	47830.0	300.01	254.63	130.57	329.37	191.76	165.5	41594.0	205.83	104.11	387.74	281.78	44.541000000000004	1918.5	249.43	68.687	5670.8	720.39	2901.9	958.27	202.54	551.37	61.593	184.73	2091.3	210.75	97.521	70.328	5411.5	425.95	276.39	309.44	69.859	34.461	167.85	113.93	466.51	14.3	0.029869	0	486.2	268.18	112.86	2636.8	1246.7	15475.0	2.0081	522.51	4.4541	1151.0	10.844000000000001	57.809	52.086999999999996	231.14	2398.6	372.97	259.98	60.482	3244.9	39.067	0.18989	0.017597	0.17137	3501.8	142.06	252.22	327.73	708.43	98.693	129.64	74.313	966.3	672.1	218.95	103.85	79.939	68.921	0.031742	592.86	407.67	9600.2	1064.8	1282.3	0.22328	0.059085000000000006	166.91	4111.4	3840.6	525.82	147.45	3485.7	41.769	56.496	135.5	136.2	0	0.034726	640.22	625.45	7135.7	1223.2	0.072841	155.66	4.0162	6.5639	491.36	437.44	193.4	580.67	31.647	71.5	0	0	0	1	-1	0	-1	0	0	-1	0	1	14.9
TCGA-73-4675	LUAD_5	0	49.876000000000005	449.5	100.37	3535.6	5172.6	76.518	201.98	2898.4	107.56	121300.0	1512.4	90.149	22748.0	418.8	111.91	254.03	87.98	580.54	10.222999999999999	15181.0	10.222999999999999	400.18	631.97	46.468	46.778	4597.4	1263.9	156.75	3405.8	988.85	10356.0	214.27	159.23	381.66	87.97399999999999	282.22	222.43	288.72	85.50200000000001	52.045	3538.1	43.99	4789.6	926.27	45.849	4.3371	165.12	124.22	431.54	62.268	0.057225	0	408.3	203.22	82.787	41.821999999999996	1845.4	476.46	1.6233	236.19	3.7175	855.95	8.1164	104.82	80.133	180.3	1073.1	900.87	2807.3	135.69	471.81	40.889	0.10389000000000001	0.013386000000000002	0.36471	7591.4	82.094	254.85	2265.5	505.89	63.196999999999996	275.71	390.02	757.43	491.64	1058.5	29.74	100.37	43.68	0.044857999999999995	2326.5	341.08	8586.7	750.62	1512.4	0.12595	0.028767	578.69	2158.9	311.03	877.94	627.01	4470.5	27.596	34.696	179.68	159.23	0	0.10633	141.57	543.99	4485.8	1503.4	0.06435700000000001	816.91	0.0	78.067	232.65	572.8	449.81	1338.3	23.234	24.473000000000003	0	-1	1	1	-1	1	-1	-1	1	-1	-1	1	1.2639
TCGA-73-4676	LUAD_3	1	264.38	1650.1	1123.0	12421.0	4111.9	37.467	9.4987	8905.0	1380.1	9377.9	458.05	346.17	33326.0	220.01	597.07	970.45	2073.3	293.4	169.92	10564.0	140.37	180.83	151.98	404.75	648.02	1069.6	169.39	134.04	3329.8	1105.0	2115.0	222.37	845.91	1203.7	223.49	233.77	735.09	681.79	318.21	40.633	3699.7	337.73	2823.2	453.3	18.997	13.193	506.07	330.87	1232.7	96.57	0.061592999999999995	0	2278.1	1297.1	116.81	5143.5	9762.9	3001.6	3.077	446.52	3.1662	311.87	7.5742	118.04	261.5	830.61	1587.9	186.81	169.39	42.744	376.78	125.87	0.6805100000000001	0.039694	0.11037000000000001	10443.0	79.683	188.53	90.765	570.98	146.17	1361.5	1038.0	1533.5	362.0	6759.4	57.52	324.01	168.87	0.12780999999999998	483.9	145.12	835.88	74.934	2069.1	0.11719	0.46063000000000004	1549.3	2588.9	1493.9	1627.4	56.992	836.83	30.888	21.636	69.12899999999999	82.85	1	0.086075	2808.4	881.79	6327.7	538.26	0.14336	1076.5	1.3018	15.831	278.63	280.74	174.14	1921.4	99.736	491.71	0	0	0	1	0	0	1	0	0	0	0	1	0.0
